Utility ID,Plant Code,Generator ID,Technology,Prime Mover,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Status,Synchronized to Transmission Grid,Planned Retirement Month,Planned Retirement Year,Associated with Combined Heat and Power System,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Time from Cold Shutdown to Full Load
58764,58893,CAMP,Solar Photovoltaic,PV,S,X,X,2.40,,2.40,2.60,,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
58769,58896,PV01,Solar Photovoltaic,PV,S,X,X,1.00,,1.00,1.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
58767,58897,19G01,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G02,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G03,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G04,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G05,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G06,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G07,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G08,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G09,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
58767,58897,19G10,Natural Gas Internal Combustion Engine,IC,S,X,X,1.60,0.80,1.60,1.60,0.10,N,OP,X,,,N,X,NG,,,,,,,,,,10M
57170,58898,K4-1,Onshore Wind Turbine,WT,W,X,X,175.00,,175.00,175.00,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,10M
15473,58899,GEN-1,Solar Photovoltaic,PV,S,X,X,0.50,,0.50,0.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
15473,58899,GEN-2,Batteries,BA,S,X,X,0.80,,0.80,0.80,0.00,N,OP,X,,,N,X,MWH,,MWH,,,,MWH,,,,10M
58770,58900,BAL1,Onshore Wind Turbine,WT,S,X,X,299.70,,299.70,299.70,0.50,N,OP,X,,,N,X,WND,,,,,,,,,,
58771,58901,TCWG1,Conventional Hydroelectric,HY,S,X,X,7.20,1.00,7.20,,2.90,N,OP,X,,,N,X,WAT,,,,,,,,,,10M
58771,58901,TCWG2,Conventional Hydroelectric,HY,S,X,X,0.80,1.00,0.80,0.80,0.30,N,OP,X,,,N,X,WAT,,,,,,,,,,10M
58784,58904,1,Onshore Wind Turbine,WT,S,X,X,40.00,,40.00,40.00,0.40,N,OP,X,,,N,X,WND,,,,,,,,,,
58775,58906,VC1,Solar Photovoltaic,PV,S,X,X,2.50,,2.50,2.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58776,58907,VC2,Solar Photovoltaic,PV,S,X,X,5.00,,5.00,5.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58785,58908,1,Onshore Wind Turbine,WT,S,X,X,50.40,,50.40,50.40,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
58786,58909,RAM1,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58787,58911,RAM2,Solar Photovoltaic,PV,S,X,X,5.00,,5.00,5.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
57104,58912,1,Solar Photovoltaic,PV,S,X,X,1.80,1.00,1.80,1.80,1.50,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
57104,58913,1,Solar Photovoltaic,PV,S,X,X,1.50,1.00,1.50,1.50,1.50,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
58789,58914,CG1,Natural Gas Fired Combustion Turbine,GT,S,X,X,7.20,0.92,7.00,7.00,3.50,N,OP,X,,,Y,T,NG,DFO,,,,,,,,,1H
58789,58914,CG100,Natural Gas Fired Combustion Turbine,GT,S,X,X,4.60,0.82,4.60,2.50,2.10,N,OP,X,,,N,X,NG,PG,,,,,,,,,1H
58789,58914,CG200,Natural Gas Fired Combustion Turbine,GT,S,X,X,4.60,0.82,2.50,2.50,2.10,N,OP,X,,,N,X,NG,PG,,,,,,,,,1H
58790,58915,1,Solar Photovoltaic,PV,J,X,X,26.00,,26.00,26.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,10,Solar Photovoltaic,PV,J,X,X,21.00,,21.00,21.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,2,Solar Photovoltaic,PV,J,X,X,27.00,,27.00,27.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,3,Solar Photovoltaic,PV,J,X,X,26.00,,26.00,26.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,4,Solar Photovoltaic,PV,J,X,X,28.00,,28.00,28.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,5,Solar Photovoltaic,PV,J,X,X,25.00,,25.00,25.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,6,Solar Photovoltaic,PV,J,X,X,26.00,,26.00,26.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,7,Solar Photovoltaic,PV,J,X,X,26.00,,26.00,26.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,8,Solar Photovoltaic,PV,J,X,X,26.00,,26.00,26.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58790,58915,9,Solar Photovoltaic,PV,J,X,X,24.00,,24.00,24.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58661,58917,MMIR,Solar Photovoltaic,PV,S,X,X,1.00,1.00,1.00,1.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58791,58918,2081,Solar Photovoltaic,PV,S,X,X,1.20,,1.20,1.20,,N,OP,X,,,N,X,SUN,,,,,,,,,,1H
58791,58919,2127,Solar Photovoltaic,PV,S,X,X,1.30,,1.30,1.30,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58791,58920,2097,Solar Photovoltaic,PV,S,X,X,1.50,,1.50,1.50,0.10,N,OP,X,,,N,X,SUN,,,,,,,,,,
58383,58921,GEN1,Other Waste Biomass,IC,S,X,X,1.40,0.90,1.20,1.20,1.20,N,OP,X,,,N,X,OBG,NG,,,,,,,,,1H
58383,58921,GEN2,Other Waste Biomass,IC,S,X,X,1.40,0.90,1.20,1.20,1.20,N,OP,X,,,N,X,OBG,NG,,,,,,,,,1H
58793,58923,1000,Petroleum Liquids,IC,S,X,X,1.00,1.00,1.00,1.00,0.10,N,SB,Y,,,N,X,DFO,,,,,,,,,,10M
58795,58927,WT01,Onshore Wind Turbine,WT,S,X,X,1.50,,1.50,1.50,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
12286,58929,12286,Petroleum Liquids,IC,S,X,X,1.00,0.80,1.00,1.00,0.80,N,OP,X,,,N,X,DFO,,,,,,,,,,10M
58797,58932,WT01,Onshore Wind Turbine,WT,S,X,X,1.50,,1.50,1.50,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
58801,58934,ASH-R,Solar Photovoltaic,PV,S,X,X,2.60,,2.60,2.60,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58801,58934,ASH10,Solar Photovoltaic,PV,S,X,X,0.30,,0.30,0.30,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58800,58935,PV,Solar Photovoltaic,PV,S,X,X,2.00,,1.90,1.90,,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
58802,58936,WLPL1,Solar Photovoltaic,PV,S,X,X,2.40,,2.40,2.40,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58803,58937,GRDN1,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
59380,58938,WT,Onshore Wind Turbine,WT,S,X,X,150.00,,150.00,150.00,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
57421,58939,AND1,Onshore Wind Turbine,WT,W,X,X,5.00,,5.00,5.00,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,
57421,58940,AND2,Onshore Wind Turbine,WT,W,X,X,10.00,,10.00,10.00,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,
58808,58942,RVSI,Solar Photovoltaic,PV,S,X,X,2.80,,2.80,2.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
59369,58943,1,Solar Photovoltaic,PV,S,X,X,20.00,,20.00,20.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
39347,58944,G1,Wood/Wood Waste Biomass,ST,S,X,X,49.90,0.95,46.50,46.50,20.00,N,OP,X,,,N,X,WDS,,,,,,,,,,12H
58809,58945,GEN 1,Natural Gas Internal Combustion Engine,IC,S,X,X,0.60,0.99,0.60,0.60,0.40,N,OP,X,,,Y,T,NG,,,,,,,,,,1H
58809,58945,GEN 2,Natural Gas Internal Combustion Engine,IC,S,X,X,0.60,0.99,0.60,0.60,0.40,N,OP,Y,,,Y,T,NG,,,,,,,,,,1H
58809,58945,GEN 3,Natural Gas Internal Combustion Engine,IC,S,X,X,0.60,0.99,0.60,0.60,0.40,N,OP,Y,,,Y,T,NG,,,,,,,,,,1H
58811,58946,ENG1,Landfill Gas,IC,S,X,X,1.40,1.00,1.40,1.40,0.70,N,OP,X,,,N,X,LFG,,,,,,,,,,10M
58811,58946,ENG2,Landfill Gas,IC,S,X,X,1.40,1.00,1.40,1.40,0.70,N,OP,X,,,N,X,LFG,,,,,,,,,,10M
58811,58946,ENG3,Landfill Gas,IC,S,X,X,1.40,1.00,1.40,1.40,0.70,N,OP,X,,,N,X,LFG,,,,,,,,,,10M
2265,58947,DG101,Petroleum Liquids,IC,S,X,X,1.20,0.80,0.90,0.90,0.50,N,SB,Y,,,N,X,DFO,,,,,,,,,,1H
2265,58947,TG101,Natural Gas Fired Combustion Turbine,GT,S,X,X,4.40,0.80,4.00,4.40,2.40,N,OP,X,,,N,T,NG,DFO,,,,,,,,,1H
2265,58948,DG12,Petroleum Liquids,IC,S,X,X,0.90,0.80,0.80,0.80,0.30,N,SB,Y,,,N,T,DFO,,,,,,,,,,1H
2265,58948,DG3,Petroleum Liquids,IC,S,X,X,2.00,0.80,1.80,1.80,0.30,N,SB,Y,,,N,T,DFO,,,,,,,,,,1H
2265,58948,SOL,Natural Gas Fired Combustion Turbine,GT,S,X,X,4.80,0.80,4.60,4.60,3.00,N,OP,X,,,N,T,NG,,,,,,,,,,10M
58812,58949,TBD,Solar Photovoltaic,PV,S,X,X,1.50,,1.50,1.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58816,58952,DESS,Solar Photovoltaic,PV,S,X,X,4.80,,4.80,4.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58817,58953,RVSII,Solar Photovoltaic,PV,S,X,X,2.70,,2.70,2.70,,N,OP,X,,,N,X,SUN,,,,,,,,,,
57313,58954,PV,Solar Photovoltaic,PV,S,X,X,1.00,,1.00,1.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58818,58955,BEAR,Solar Photovoltaic,PV,S,X,X,4.80,,4.80,4.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58820,58956,SHAN,Solar Photovoltaic,PV,S,X,X,4.80,,4.80,4.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58819,58957,GRAH,Solar Photovoltaic,PV,S,X,X,4.80,,4.80,4.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58821,58958,CMLTW,Onshore Wind Turbine,WT,S,X,X,1.50,,1.50,1.50,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
58822,58959,BSF1,Solar Photovoltaic,PV,W,X,X,2.80,,2.80,2.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58824,58960,S200,Other Waste Biomass,IC,S,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,Y,T,OBG,NG,,,,,OBG,NG,,,10M
58824,58960,S201,Other Waste Biomass,IC,S,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,Y,T,OBG,NG,,,,,OBG,NG,,,10M
58824,58960,S202,Other Waste Biomass,IC,S,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,Y,T,OBG,NG,,,,,OBG,NG,,,10M
58824,58960,S203,Other Waste Biomass,IC,S,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,Y,T,OBG,NG,,,,,OBG,NG,,,10M
57313,58961,PV,Solar Photovoltaic,PV,W,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
57313,58963,PV,Solar Photovoltaic,PV,W,X,X,1.00,,1.00,1.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58825,58964,PV1,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
12199,58965,THNDR,Onshore Wind Turbine,WT,S,X,X,107.50,,107.50,107.50,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
60025,58966,T 1-6,Onshore Wind Turbine,WT,W,X,X,10.00,,10.00,10.00,0.60,N,OP,X,,,N,X,WND,,,,,,,,,,
58834,58967,UNIT1,Other Waste Biomass,IC,W,X,X,0.80,0.80,0.80,0.80,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58967,UNIT2,Other Waste Biomass,IC,W,X,X,0.80,0.80,0.80,0.80,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58967,UNIT3,Other Waste Biomass,IC,W,X,X,0.80,0.80,0.80,0.80,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58968,UNIT1,Other Waste Biomass,IC,W,X,X,1.50,0.80,1.50,1.50,0.80,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58968,UNIT2,Other Waste Biomass,IC,W,X,X,1.50,0.80,1.50,1.50,0.80,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58968,UNIT3,Other Waste Biomass,IC,W,X,X,1.50,0.80,1.50,1.50,0.80,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58969,UNIT1,Other Waste Biomass,IC,W,X,X,0.80,0.80,0.80,0.80,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58969,UNIT2,Other Waste Biomass,IC,W,X,X,0.80,0.80,0.80,0.80,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58970,UNIT1,Other Waste Biomass,IC,W,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58970,UNIT2,Other Waste Biomass,IC,W,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58970,UNIT3,Other Waste Biomass,IC,W,X,X,1.10,0.80,1.10,1.10,0.70,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58971,UNIT1,Other Waste Biomass,IC,W,X,X,1.10,0.80,1.10,1.10,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58971,UNIT2,Other Waste Biomass,IC,W,X,X,1.10,0.80,1.10,1.10,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
58834,58971,UNIT3,Other Waste Biomass,IC,W,X,X,1.10,0.80,1.10,1.10,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,10M
24211,58972,FHUAC,Solar Photovoltaic,PV,S,X,X,13.60,,13.60,13.60,,N,OP,X,,,N,X,SUN,,,,,,,,,,
56769,58973,W2CA,Solar Photovoltaic,PV,S,X,X,19.80,,19.80,19.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58837,58974,PV1,Solar Photovoltaic,PV,S,X,X,2.00,,0.80,1.30,,N,OP,X,,,N,X,SUN,,,,,,,,,,
10210,58977,WPG-1,Conventional Hydroelectric,HY,S,X,X,3.90,,3.90,3.90,,N,OP,X,,,N,X,WAT,,,,,,,,,,
10210,58977,WPG-2,Conventional Hydroelectric,HY,S,X,X,0.90,,0.90,0.90,,N,OP,X,,,N,X,WAT,,,,,,,,,,
58839,58978,CVAP,Other Waste Biomass,IC,S,X,X,1.50,0.80,1.50,1.50,0.20,N,OP,X,,,N,X,OBG,,,,,,,,,,1H
222,58980,2G-1,Other Waste Biomass,IC,S,X,X,0.60,0.80,0.60,0.60,0.30,N,OP,X,,,Y,T,OBG,,,,,,,,,,12H
222,58980,2G-2,Other Waste Biomass,IC,S,X,X,0.60,0.80,0.60,0.60,0.30,N,OP,X,,,Y,T,OBG,,,,,,,,,,12H
222,58980,2G-3,Other Waste Biomass,IC,S,X,X,0.60,0.80,0.60,0.60,0.30,N,OP,X,,,Y,T,OBG,,,,,,,,,,12H
58841,58981,BBII,Onshore Wind Turbine,WT,S,X,X,73.10,,73.10,73.10,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,
58468,58983,1,Solar Photovoltaic,PV,J,X,X,45.00,,45.00,45.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58468,58984,1,Solar Photovoltaic,PV,J,X,X,19.00,,19.00,19.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58468,58985,1,Solar Photovoltaic,PV,J,X,X,20.00,,20.00,20.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58468,58986,1,Solar Photovoltaic,PV,J,X,X,20.00,,20.00,20.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
11824,58989,EGS01,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS02,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS03,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS04,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS05,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS06,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS07,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS08,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS09,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
11824,58989,EGS10,Natural Gas Internal Combustion Engine,IC,S,X,X,17.10,0.80,16.50,16.50,6.60,N,OP,X,,,N,X,NG,DFO,,,,,,,,,10M
58468,58990,1,Solar Photovoltaic,PV,J,X,X,15.00,,15.00,15.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58468,58991,1,Solar Photovoltaic,PV,J,X,X,20.00,,20.00,20.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58844,58992,WND-1,Onshore Wind Turbine,WT,S,X,X,1.70,,1.70,1.70,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
58844,58992,WND-2,Onshore Wind Turbine,WT,S,X,X,1.70,,1.70,1.70,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,
58845,58993,3201,Landfill Gas,IC,S,X,X,1.10,0.80,0.90,0.90,0.50,N,OP,X,,,N,X,LFG,,,,,,,,,,12H
58845,58993,3202,Landfill Gas,IC,S,X,X,1.10,0.80,0.90,0.90,0.50,N,OP,X,,,N,X,LFG,,,,,,,,,,12H
58845,58993,3203,Landfill Gas,IC,S,X,X,1.10,0.80,0.90,0.90,0.50,N,OP,X,,,N,X,LFG,,,,,,,,,,12H
59394,58994,BWP,Onshore Wind Turbine,WT,S,X,X,98.80,,98.80,98.80,1.00,N,OP,X,,,N,X,WND,,,,,,,,,,
58828,58995,OLFWT,Onshore Wind Turbine,WT,S,X,X,1.60,,1.60,1.60,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,
58828,58996,SBIC1,Petroleum Liquids,IC,S,X,X,0.50,0.95,0.40,0.30,0.00,N,SB,Y,,,N,X,DFO,,,,,,,,,,10M
58828,58996,SBIC2,Petroleum Liquids,IC,S,X,X,1.80,0.95,1.70,1.30,0.00,N,SB,Y,,,N,X,DFO,,,,,,,,,,10M
58828,58996,SBIC3,Petroleum Liquids,IC,S,X,X,1.80,0.95,1.70,1.30,0.00,N,SB,Y,,,N,X,DFO,,,,,,,,,,10M
59380,58998,GWWP,Onshore Wind Turbine,WT,S,X,X,200.00,,200.00,200.00,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,
59380,58999,LEWP,Onshore Wind Turbine,WT,S,X,X,74.00,,74.00,74.00,0.00,N,OP,X,,,N,X,WND,,,,,,,,,,
15477,59001,PARK,Solar Photovoltaic,PV,S,X,X,7.80,,7.80,7.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,
56990,59003,1,Onshore Wind Turbine,WT,S,X,X,9.70,,9.70,9.70,1.60,N,OP,X,,,N,X,WND,,,,,,,,,,
58661,59008,PV1,Solar Photovoltaic,PV,S,X,X,15.00,,15.00,15.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58661,59009,PV1,Solar Photovoltaic,PV,S,X,X,27.00,,27.00,27.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
17650,59010,MSS1,Solar Photovoltaic,PV,W,X,X,52.20,,55.00,55.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58860,59011,CAT,Landfill Gas,IC,S,X,X,1.60,0.80,1.50,1.50,0.80,N,OP,X,,,N,X,LFG,,,,,,,,,,12H
58862,59012,TURB1,Other Waste Biomass,GT,S,X,X,4.70,0.80,4.00,4.00,1.00,N,OP,X,,,Y,T,OBG,NG,,,,,,,,,12H
58862,59012,TURB2,Other Waste Biomass,GT,S,X,X,4.70,0.80,4.00,4.00,1.00,N,OP,X,,,Y,T,OBG,NG,,,,,,,,,12H
58862,59012,TURB3,Other Waste Biomass,GT,S,X,X,4.70,0.80,4.00,4.00,1.00,N,OP,X,,,Y,T,OBG,NG,,,,,,,,,12H
58863,59013,SCT,Solar Photovoltaic,PV,S,X,X,2.50,,2.50,2.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58863,59014,BLT,Solar Photovoltaic,PV,S,X,X,4.90,,4.90,4.90,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58863,59015,STW,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58864,59018,1,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58864,59019,1,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
803,59020,PV1,Solar Photovoltaic,PV,S,X,X,32.00,,32.00,32.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58865,59021,HOO1,Onshore Wind Turbine,WT,S,X,X,98.00,,98.00,98.00,49.00,N,OP,X,,,N,X,WND,,,,,,,,,,
58867,59022,1,Onshore Wind Turbine,WT,S,X,X,2.00,,2.00,2.00,0.50,N,OP,X,,,N,X,WND,,,,,,,,,,10M
58866,59023,GEN 1,Onshore Wind Turbine,WT,S,X,X,2.00,,2.00,2.00,0.50,N,OP,X,,,N,X,WND,,,,,,,,,,10M
58869,59024,N-54,Onshore Wind Turbine,WT,S,X,X,1.00,,1.00,1.00,0.10,N,OP,X,,,N,X,WND,,,,,,,,,,10M
58870,59026,CHP 1,Other Waste Biomass,IC,S,X,X,1.10,0.85,0.90,0.70,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,1H
58870,59026,CHP 2,Other Waste Biomass,IC,S,X,X,1.10,0.85,0.90,0.70,0.50,N,OP,X,,,N,X,OBG,,,,,,,,,,1H
58870,59026,SOLAR,Solar Photovoltaic,PV,S,X,X,0.80,,0.80,0.80,,N,OP,X,,,N,X,SUN,,,,,,,,,,10M
58871,59028,0028,Solar Photovoltaic,PV,W,X,X,1.50,,1.50,1.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58871,59029,0040,Solar Photovoltaic,PV,W,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58871,59030,0036,Solar Photovoltaic,PV,W,X,X,3.00,,3.00,3.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58871,59031,0027,Solar Photovoltaic,PV,W,X,X,1.50,,1.50,1.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58871,59032,0031,Solar Photovoltaic,PV,W,X,X,2.50,,2.50,2.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58871,59033,0024,Solar Photovoltaic,PV,W,X,X,1.50,,1.50,1.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58872,59034,SHAN1,Onshore Wind Turbine,WT,S,X,X,204.00,,204.00,204.00,0.30,N,OP,X,,,N,X,WND,,,,,,,,,,
58873,59035,XKA1,Petroleum Liquids,IC,S,X,X,0.50,0.80,0.50,0.50,0.40,N,OP,X,,,N,X,DFO,,,,,,,,,,10M
58873,59035,XKA2,Petroleum Liquids,IC,S,X,X,0.50,0.80,0.50,0.50,0.40,N,OP,X,,,N,X,DFO,,,,,,,,,,10M
58661,59038,GEN1,Solar Photovoltaic,PV,W,X,X,3.50,,3.50,3.50,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58876,59039,GEN 1,Solar Photovoltaic,PV,W,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58661,59042,GEN 1,Solar Photovoltaic,PV,W,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
58682,59043,PV1,Solar Photovoltaic,PV,S,X,X,2.00,,2.00,2.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
19728,59044,RRSF,Solar Photovoltaic,PV,S,X,X,6.00,,6.00,6.00,,N,OP,X,,,N,X,SUN,,,,,,,,,,
10035,59045,JEC1,Natural Gas Internal Combustion Engine,IC,S,X,X,9.20,0.95,9.00,10.70,4.00,N,OP,X,,,N,X,NG,,,,,,,,,,10M
